id,Date,Product,Category,Region,Units_Sold,Revenue,Cost,Logistics_Cost,Overhead_Cost,Total_Cost,Net_Profit,Loss,Profit_Status,Loss_Percentage,Loss_Reason,Customer_Age,Gender,Season,Festival,Trend
1,2025-11-24,Umbrella,Fashion,North,72,101952,105929,4106,7615,117650,0,15698,Loss,15.4,Overstock,45,Female,Spring,Valentine,High Demand
2,2025-06-22,Umbrella,Fashion,East,34,13362,12047,11428,10977,34452,0,21090,Loss,157.84,High Cost,41,Female,Winter,None,Low Demand
3,2025-11-08,Blazer,Gift,South,51,207927,171473,16205,14197,201875,6052,0,Profit,0.0,None,52,Female,Monsoon,Pongal,Trending
4,2025-04-23,Smartphone,Electronics,East,33,289443,240414,4053,9315,253782,35661,0,Profit,0.0,None,50,Male,Summer,None,Seasonal Spike
5,2025-11-08,Cooler,Gift,North,205,415330,449798,6705,9342,465845,0,50515,Loss,12.16,Market Competition,45,Male,Winter,None,Stable
6,2025-12-10,Blazer,Food,East,142,479250,476409,7510,13834,497753,0,18503,Loss,3.86,High Cost,54,Female,Winter,Navratri,Stable
7,2025-04-08,Umbrella,Fashion,East,100,116400,107297,18112,14016,139425,0,23025,Loss,19.78,Low Sales,21,Male,Summer,Ugadi,High Demand
8,2025-07-28,TV,Accessories,South,112,280896,301739,12701,7579,322019,0,41123,Loss,14.64,Low Sales,50,Male,Winter,Holi,Seasonal Spike
9,2025-02-04,Perfume,Gift,East,40,73120,64431,16318,6188,86937,0,13817,Loss,18.9,Low Sales,47,Male,Summer,Ugadi,Seasonal Spike
10,2025-05-16,Smartphone,Food,West,72,1011888,1021638,7335,9325,1038298,0,26410,Loss,2.61,Market Competition,49,Female,Summer,Holi,Stable
11,2025-05-22,Sweets,Fashion,North,207,213417,227855,7441,9088,244384,0,30967,Loss,14.51,Overstock,24,Female,Monsoon,Valentine,High Demand
12,2025-03-25,AC,Accessories,West,55,290675,252641,5137,9573,267351,23324,0,Profit,0.0,None,40,Female,Spring,Diwali,Low Demand
13,2025-05-14,AC,Electronics,North,19,71801,70322,14868,7041,92231,0,20430,Loss,28.45,Overstock,37,Female,Monsoon,Eid,Stable
14,2025-12-23,Laptop,Electronics,South,59,661449,655384,8649,13445,677478,0,16029,Loss,2.42,Overstock,39,Male,Winter,None,High Demand
15,2025-04-12,Smartphone,Fashion,West,72,1136448,1220079,5988,12478,1238545,0,102097,Loss,8.98,High Cost,47,Female,Monsoon,Pongal,Seasonal Spike
16,2025-08-17,AC,Accessories,East,76,390336,312484,10678,10421,333583,56753,0,Profit,0.0,None,52,Female,Monsoon,Diwali,High Demand
17,2025-08-04,Fan,Electronics,West,205,389910,394486,17770,12657,424913,0,35003,Loss,8.98,High Cost,52,Male,Monsoon,Diwali,Low Demand
18,2025-11-26,Raincoat,Gift,East,56,125048,127718,19558,9051,156327,0,31279,Loss,25.01,High Cost,19,Male,Winter,Valentine,Stable
19,2025-12-09,Umbrella,Electronics,South,129,91074,74007,16656,9941,100604,0,9530,Loss,10.46,Overstock,25,Male,Spring,Pongal,Trending
20,2025-02-05,Saree,Food,West,117,749736,796311,7995,12613,816919,0,67183,Loss,8.96,Market Competition,42,Female,Summer,Navratri,Trending
21,2025-04-04,TV,Gift,North,76,375516,376031,9016,14528,399575,0,24059,Loss,6.41,Off Season,48,Female,Monsoon,Eid,Trending
22,2025-12-26,Jeans,Food,North,74,142968,112162,12751,7073,131986,10982,0,Profit,0.0,None,35,Male,Summer,None,High Demand
23,2025-11-23,TV,Fashion,West,156,671424,653981,16955,8697,679633,0,8209,Loss,1.22,Market Competition,42,Female,Monsoon,None,Seasonal Spike
24,2025-08-08,Laptop,Electronics,West,166,1395064,1119926,7824,9334,1137084,257980,0,Profit,0.0,None,55,Male,Monsoon,Holi,Seasonal Spike
25,2025-04-26,Blazer,Gift,North,46,255070,248231,4423,6496,259150,0,4080,Loss,1.6,High Cost,54,Male,Spring,Diwali,High Demand
26,2025-08-29,Saree,Accessories,North,56,430192,380052,19895,11622,411569,18623,0,Profit,0.0,None,50,Male,Monsoon,Pongal,Low Demand
27,2025-04-07,Saree,Food,East,170,1328380,1438714,14612,7522,1460848,0,132468,Loss,9.97,High Logistics,36,Female,Monsoon,Navratri,Stable
28,2025-05-05,Jeans,Electronics,South,108,218376,196692,19283,10272,226247,0,7871,Loss,3.6,High Cost,33,Female,Winter,Pongal,Low Demand
29,2025-06-12,Mixer,Accessories,East,108,181116,178933,17955,10383,207271,0,26155,Loss,14.44,Overstock,52,Female,Spring,Navratri,Seasonal Spike
30,2025-01-19,Kurta,Fashion,South,171,290871,242701,5293,14985,262979,27892,0,Profit,0.0,None,42,Male,Monsoon,Valentine,High Demand
31,2025-08-25,Blazer,Food,East,75,393150,378609,13417,9847,401873,0,8723,Loss,2.22,Overstock,36,Male,Monsoon,None,Low Demand
32,2025-10-17,Perfume,Fashion,East,83,303863,254091,6165,13837,274093,29770,0,Profit,0.0,None,41,Female,Winter,None,Stable
33,2025-06-01,Mixer,Food,West,129,101136,82392,7830,12724,102946,0,1810,Loss,1.79,Low Sales,53,Female,Winter,Holi,Stable
34,2025-12-25,Laptop,Accessories,West,45,252405,252629,7559,12264,272452,0,20047,Loss,7.94,High Logistics,33,Female,Summer,Eid,Seasonal Spike
35,2025-11-27,T-Shirt,Fashion,East,80,52560,54261,13764,5046,73071,0,20511,Loss,39.02,Off Season,27,Male,Spring,Valentine,Low Demand
36,2025-12-05,Headphones,Gift,West,101,458338,401743,14540,5510,421793,36545,0,Profit,0.0,None,21,Female,Monsoon,Pongal,Low Demand
37,2025-09-09,Earphones,Accessories,West,30,82380,75593,18550,8743,102886,0,20506,Loss,24.89,High Logistics,39,Female,Monsoon,Pongal,Low Demand
38,2025-06-10,Raincoat,Food,North,105,136500,144388,15813,5842,166043,0,29543,Loss,21.64,Off Season,37,Female,Summer,Ugadi,High Demand
39,2025-12-03,TV,Gift,West,99,360459,289184,16140,5502,310826,49633,0,Profit,0.0,None,23,Male,Monsoon,Pongal,Stable
40,2025-06-24,AC,Food,North,194,861748,702742,15111,14717,732570,129178,0,Profit,0.0,None,49,Female,Summer,Ugadi,Stable
41,2025-11-03,Sweets,Fashion,South,87,112491,118776,13433,12033,144242,0,31751,Loss,28.23,Market Competition,43,Female,Spring,Holi,Stable
42,2025-01-11,Watch,Gift,East,186,584040,521169,19699,7419,548287,35753,0,Profit,0.0,None,33,Male,Winter,None,High Demand
43,2025-03-30,Kurta,Gift,West,55,127105,117522,4932,11041,133495,0,6390,Loss,5.03,Off Season,22,Male,Monsoon,Navratri,Seasonal Spike
44,2025-10-11,Mixer,Fashion,East,156,203268,182219,19039,9634,210892,0,7624,Loss,3.75,High Logistics,44,Female,Summer,Eid,Low Demand
45,2025-06-18,Umbrella,Electronics,East,82,79704,64552,14984,11937,91473,0,11769,Loss,14.77,Market Competition,41,Male,Spring,None,High Demand
46,2025-04-20,Watch,Accessories,South,67,329640,300458,15081,8891,324430,5210,0,Profit,0.0,None,46,Female,Monsoon,Ugadi,Seasonal Spike
47,2025-05-03,Laptop,Accessories,South,104,1491880,1293897,18832,13410,1326139,165741,0,Profit,0.0,None,27,Female,Summer,Ugadi,Stable
48,2025-06-28,Headphones,Accessories,West,111,311355,268355,17680,7449,293484,17871,0,Profit,0.0,None,53,Female,Summer,None,High Demand
49,2025-06-04,Umbrella,Fashion,South,117,171756,162741,9908,6108,178757,0,7001,Loss,4.08,Market Competition,52,Male,Monsoon,Navratri,Low Demand
50,2025-11-22,Fan,Food,North,201,463305,467537,19460,12498,499495,0,36190,Loss,7.81,Low Sales,36,Male,Summer,Ugadi,Low Demand
51,2025-06-11,Laptop,Electronics,East,149,1363350,1179775,5353,11955,1197083,166267,0,Profit,0.0,None,23,Female,Winter,None,Trending
52,2025-02-22,Gift Hampers,Food,North,88,145640,153151,15109,12179,180439,0,34799,Loss,23.89,Low Sales,26,Male,Winter,Eid,Trending
53,2025-07-16,Backpack,Fashion,South,183,436455,438764,7515,9678,455957,0,19502,Loss,4.47,Overstock,49,Male,Summer,Valentine,Low Demand
54,2025-08-20,AC,Accessories,West,184,902704,839126,13038,7126,859290,43414,0,Profit,0.0,None,23,Male,Spring,Pongal,Stable
55,2025-09-27,Raincoat,Accessories,West,42,122724,109313,19415,13501,142229,0,19505,Loss,15.89,Off Season,23,Female,Winter,None,High Demand
56,2025-11-17,Laptop,Electronics,West,138,1071156,1140223,12938,9745,1162906,0,91750,Loss,8.57,Overstock,37,Female,Winter,Pongal,Trending
57,2025-08-21,Gift Hampers,Fashion,South,122,255590,210882,4829,9754,225465,30125,0,Profit,0.0,None,42,Female,Winter,Valentine,Trending
58,2025-10-23,Mixer,Food,South,205,314880,299684,17880,6761,324325,0,9445,Loss,3.0,High Logistics,26,Female,Spring,Pongal,Trending
59,2025-01-24,Fan,Fashion,South,102,108426,89326,9456,12761,111543,0,3117,Loss,2.87,Market Competition,47,Male,Winter,Eid,Seasonal Spike
60,2025-06-13,AC,Accessories,North,161,868112,839227,6793,13589,859609,8503,0,Profit,0.0,None,42,Male,Winter,Diwali,Seasonal Spike
61,2025-12-25,Umbrella,Gift,West,122,167872,179938,9608,13950,203496,0,35624,Loss,21.22,Off Season,34,Female,Winter,Ugadi,Trending
62,2025-10-13,Laptop,Gift,North,207,1737972,1771251,7505,8310,1787066,0,49094,Loss,2.82,Market Competition,35,Female,Winter,Holi,Seasonal Spike
63,2025-10-28,Refrigerator,Gift,West,181,364715,390441,5465,14406,410312,0,45597,Loss,12.5,High Cost,52,Male,Winter,Pongal,High Demand
64,2025-01-19,Fan,Accessories,South,201,424713,428939,4230,10523,443692,0,18979,Loss,4.47,Off Season,54,Male,Winter,Pongal,Stable
65,2025-09-21,Watch,Fashion,East,181,464808,408184,10642,13233,432059,32749,0,Profit,0.0,None,37,Male,Spring,Eid,Seasonal Spike
66,2025-04-24,Refrigerator,Gift,East,49,229075,244863,7312,14383,266558,0,37483,Loss,16.36,Market Competition,27,Male,Spring,Navratri,Low Demand
67,2025-12-15,Cooler,Electronics,East,33,35310,35455,12866,5987,54308,0,18998,Loss,53.8,Low Sales,48,Male,Spring,Pongal,High Demand
68,2025-03-11,Blazer,Accessories,North,107,163496,155356,17489,8762,181607,0,18111,Loss,11.08,High Cost,47,Female,Winter,None,High Demand
69,2025-02-27,Sweets,Accessories,West,71,62409,60211,16657,10253,87121,0,24712,Loss,39.6,High Cost,37,Male,Winter,Pongal,Trending
70,2025-05-21,Sweets,Electronics,South,170,172550,179080,18987,5944,204011,0,31461,Loss,18.23,Market Competition,44,Female,Winter,Pongal,High Demand
71,2025-05-11,Cooler,Food,West,125,113125,122162,19762,6922,148846,0,35721,Loss,31.58,Overstock,48,Male,Winter,Pongal,High Demand
72,2025-10-10,Watch,Food,East,129,439632,384441,7214,10404,402059,37573,0,Profit,0.0,None,32,Female,Winter,Navratri,Seasonal Spike
73,2025-12-02,Perfume,Food,North,205,652515,523153,6474,5149,534776,117739,0,Profit,0.0,None,31,Female,Spring,Diwali,Seasonal Spike
74,2025-11-23,Perfume,Electronics,East,178,246708,212359,9807,9379,231545,15163,0,Profit,0.0,None,43,Male,Spring,Pongal,Stable
75,2025-10-17,Refrigerator,Gift,North,185,620305,537649,19141,6218,563008,57297,0,Profit,0.0,None,35,Male,Winter,Eid,Low Demand
76,2025-04-17,Backpack,Gift,East,29,95062,103622,9347,5485,118454,0,23392,Loss,24.61,Overstock,35,Female,Monsoon,Ugadi,Trending
77,2025-10-11,Fan,Accessories,South,184,248032,201579,5430,8070,215079,32953,0,Profit,0.0,None,45,Female,Monsoon,Holi,Low Demand
78,2025-02-15,T-Shirt,Electronics,West,162,237654,198086,8521,11899,218506,19148,0,Profit,0.0,None,37,Female,Summer,Eid,Trending
79,2025-05-07,Mixer,Accessories,South,127,163195,142512,15386,13044,170942,0,7747,Loss,4.75,Market Competition,33,Female,Monsoon,None,Stable
80,2025-07-06,Umbrella,Electronics,South,161,127995,132155,5211,12357,149723,0,21728,Loss,16.98,Market Competition,48,Female,Monsoon,Diwali,Trending
81,2025-12-26,Shoes,Electronics,West,37,102231,94323,10408,12586,117317,0,15086,Loss,14.76,Overstock,55,Male,Spring,Diwali,Stable
82,2025-02-23,Laptop,Accessories,West,39,285519,307668,16132,8996,332796,0,47277,Loss,16.56,Market Competition,29,Male,Spring,Pongal,Stable
83,2025-04-29,Fan,Gift,South,173,276108,238544,18133,13019,269696,6412,0,Profit,0.0,None,51,Female,Monsoon,Pongal,Seasonal Spike
84,2025-02-28,T-Shirt,Food,East,168,305760,300672,15361,7838,323871,0,18111,Loss,5.92,Market Competition,28,Female,Spring,Valentine,High Demand
85,2025-06-11,Jeans,Electronics,West,101,264418,220478,11492,14267,246237,18181,0,Profit,0.0,None,49,Male,Summer,None,Seasonal Spike
86,2025-07-07,Shoes,Fashion,East,149,416902,432636,13340,10747,456723,0,39821,Loss,9.55,Market Competition,35,Male,Spring,None,Trending
87,2025-10-21,Mobile,Electronics,West,44,157828,143451,16284,9558,169293,0,11465,Loss,7.26,Overstock,41,Female,Monsoon,Eid,Seasonal Spike
88,2025-01-02,Mixer,Fashion,East,172,197628,155179,19227,7588,181994,15634,0,Profit,0.0,None,46,Female,Summer,Pongal,High Demand
89,2025-12-19,Smartphone,Food,South,80,762320,721324,11291,5152,737767,24553,0,Profit,0.0,None,18,Female,Summer,Pongal,High Demand
90,2025-09-02,Gift Hampers,Gift,East,32,130048,127075,11248,8559,146882,0,16834,Loss,12.94,Low Sales,24,Male,Summer,Pongal,Trending
91,2025-08-08,Watch,Gift,South,80,213360,200529,13730,6163,220422,0,7062,Loss,3.31,Market Competition,18,Female,Spring,Valentine,Stable
92,2025-10-19,Raincoat,Food,South,205,519470,451310,9077,6294,466681,52789,0,Profit,0.0,None,50,Male,Winter,Eid,Stable
93,2025-10-28,Blazer,Fashion,North,188,301364,284943,17475,9247,311665,0,10301,Loss,3.42,High Cost,41,Male,Spring,Holi,Low Demand
94,2025-06-21,Raincoat,Food,West,77,133595,106169,9963,11274,127406,6189,0,Profit,0.0,None,27,Male,Summer,Pongal,High Demand
95,2025-06-14,Refrigerator,Accessories,North,79,304624,309700,7974,12600,330274,0,25650,Loss,8.42,Off Season,55,Female,Winter,Ugadi,High Demand
96,2025-01-04,Raincoat,Fashion,South,148,288008,289238,10102,12511,311851,0,23843,Loss,8.28,Overstock,23,Male,Winter,Pongal,Low Demand
97,2025-10-31,Backpack,Fashion,East,179,263667,215847,9870,8401,234118,29549,0,Profit,0.0,None,46,Female,Monsoon,None,Low Demand
98,2025-02-16,AC,Food,West,65,154245,161296,7641,7141,176078,0,21833,Loss,14.15,High Cost,43,Female,Summer,None,Low Demand
99,2025-01-12,Gift Hampers,Gift,East,42,47922,47305,12173,11750,71228,0,23306,Loss,48.63,Market Competition,48,Male,Summer,None,Stable
100,2025-03-12,Raincoat,Gift,South,171,290187,259537,13568,8813,281918,8269,0,Profit,0.0,None,28,Male,Winter,Ugadi,Trending
101,2025-10-01,Mixer,Fashion,South,157,103149,82310,13857,8584,104751,0,1602,Loss,1.55,Low Sales,51,Female,Summer,Eid,Seasonal Spike
102,2025-04-14,Smartphone,Food,South,92,825700,815575,6854,14207,836636,0,10936,Loss,1.32,Overstock,40,Male,Winter,Pongal,Trending
103,2025-12-19,Laptop,Gift,South,196,2819460,2602140,8345,8435,2618920,200540,0,Profit,0.0,None,33,Male,Spring,None,Low Demand
104,2025-01-01,Sweets,Accessories,East,197,197591,214293,5215,10600,230108,0,32517,Loss,16.46,High Cost,42,Male,Summer,Holi,Trending
105,2025-11-01,Kurta,Accessories,West,120,198360,164469,9911,5062,179442,18918,0,Profit,0.0,None,45,Male,Spring,Navratri,High Demand
106,2025-02-19,Headphones,Gift,South,173,606019,516569,8400,14244,539213,66806,0,Profit,0.0,None,21,Male,Summer,Holi,Trending
107,2025-10-05,Raincoat,Electronics,South,151,195092,160049,10936,6283,177268,17824,0,Profit,0.0,None,45,Male,Winter,None,Trending
108,2025-02-04,Gift Hampers,Accessories,East,151,687503,729389,8327,11275,748991,0,61488,Loss,8.94,Overstock,49,Female,Summer,Valentine,Trending
109,2025-07-26,Smartphone,Electronics,East,19,275196,267928,5462,8079,281469,0,6273,Loss,2.28,High Logistics,31,Female,Monsoon,Eid,Low Demand
110,2025-09-21,AC,Fashion,North,191,488005,418425,12008,14732,445165,42840,0,Profit,0.0,None,46,Male,Monsoon,Eid,Trending
111,2025-03-25,Mobile,Fashion,North,17,73321,73913,15622,9511,99046,0,25725,Loss,35.09,High Logistics,42,Female,Monsoon,None,High Demand
112,2025-08-27,Laptop,Electronics,East,159,814080,869355,17196,14830,901381,0,87301,Loss,10.72,High Logistics,38,Male,Summer,Navratri,Trending
113,2025-05-13,Raincoat,Accessories,East,198,396594,429517,18738,10499,458754,0,62160,Loss,15.67,Overstock,23,Male,Spring,Ugadi,Trending
114,2025-08-04,Watch,Food,North,159,618510,677825,18628,12496,708949,0,90439,Loss,14.62,High Cost,38,Male,Summer,Navratri,Trending
115,2025-11-20,AC,Food,West,11,31427,34067,18614,10279,62960,0,31533,Loss,100.34,Market Competition,30,Male,Summer,Ugadi,High Demand
116,2025-12-22,T-Shirt,Food,South,36,39276,30875,7675,7149,45699,0,6423,Loss,16.35,High Cost,19,Male,Summer,Eid,Low Demand
117,2025-07-12,Blazer,Food,West,162,255312,233361,18723,6718,258802,0,3490,Loss,1.37,Market Competition,25,Female,Summer,Holi,Stable
118,2025-04-12,Kurta,Gift,North,143,123552,132142,14556,8787,155485,0,31933,Loss,25.85,High Logistics,36,Female,Monsoon,Diwali,Low Demand
119,2025-03-31,Sweets,Food,North,183,115839,100430,10319,12835,123584,0,7745,Loss,6.69,High Logistics,28,Male,Winter,Diwali,High Demand
120,2025-02-23,Raincoat,Electronics,East,155,323485,353545,14974,10542,379061,0,55576,Loss,17.18,Market Competition,51,Male,Monsoon,Ugadi,Stable
121,2025-06-27,Perfume,Accessories,South,152,599792,482967,11277,14388,508632,91160,0,Profit,0.0,None,46,Male,Monsoon,Navratri,Trending
122,2025-03-02,TV,Fashion,West,113,536637,541644,9952,12414,564010,0,27373,Loss,5.1,Low Sales,24,Male,Summer,Eid,Trending
123,2025-11-21,Laptop,Electronics,North,189,1086750,1006726,13655,13260,1033641,53109,0,Profit,0.0,None,26,Female,Summer,Diwali,Seasonal Spike
124,2025-08-10,Backpack,Accessories,South,187,496298,434584,15493,13975,464052,32246,0,Profit,0.0,None,38,Male,Winter,Ugadi,Seasonal Spike
125,2025-05-29,Perfume,Food,South,191,134273,110977,14981,5927,131885,2388,0,Profit,0.0,None,30,Female,Winter,None,Trending
126,2025-03-16,Sweets,Food,South,202,309060,261151,18235,12259,291645,17415,0,Profit,0.0,None,32,Female,Winter,Ugadi,Trending
127,2025-08-18,AC,Fashion,South,54,191430,179365,13382,14013,206760,0,15330,Loss,8.01,Off Season,22,Female,Winter,Valentine,Seasonal Spike
128,2025-02-04,Saree,Gift,East,149,983102,1068481,15182,10258,1093921,0,110819,Loss,11.27,High Logistics,25,Female,Spring,None,Low Demand
129,2025-09-22,T-Shirt,Electronics,East,134,225522,222567,19396,6181,248144,0,22622,Loss,10.03,Overstock,27,Male,Monsoon,Eid,Low Demand
130,2025-02-14,Gift Hampers,Fashion,South,74,182410,159197,15237,9937,184371,0,1961,Loss,1.08,Market Competition,23,Female,Monsoon,Pongal,Stable
131,2025-12-05,Headphones,Accessories,South,146,397120,336660,18837,13397,368894,28226,0,Profit,0.0,None,27,Male,Winter,Ugadi,Seasonal Spike
132,2025-05-10,Cooler,Fashion,South,181,383720,358960,9379,10008,378347,5373,0,Profit,0.0,None,55,Male,Spring,Eid,Stable
133,2025-03-28,Headphones,Food,South,66,224070,226932,18616,5305,250853,0,26783,Loss,11.95,Market Competition,19,Female,Winter,Diwali,Seasonal Spike
134,2025-05-14,Shoes,Electronics,East,177,464625,471824,11921,10878,494623,0,29998,Loss,6.46,Low Sales,32,Female,Winter,Holi,Trending
135,2025-07-09,Refrigerator,Fashion,South,142,282580,243162,19936,8651,271749,10831,0,Profit,0.0,None,51,Female,Spring,Eid,Stable
136,2025-09-04,Kurta,Fashion,South,122,268156,264702,10732,5367,280801,0,12645,Loss,4.72,High Cost,20,Male,Winter,Valentine,Seasonal Spike
137,2025-01-21,Backpack,Gift,West,52,165672,143247,15865,10614,169726,0,4054,Loss,2.45,High Logistics,55,Male,Winter,Pongal,Stable
138,2025-03-09,Umbrella,Fashion,South,143,169169,155172,19375,12899,187446,0,18277,Loss,10.8,High Logistics,40,Male,Monsoon,Valentine,Trending
139,2025-09-02,Refrigerator,Fashion,North,163,296986,256482,12783,11939,281204,15782,0,Profit,0.0,None,54,Female,Spring,Pongal,High Demand
140,2025-07-31,Shoes,Electronics,East,55,203500,169197,19803,5086,194086,9414,0,Profit,0.0,None,23,Male,Monsoon,Pongal,Low Demand
141,2025-02-02,Mobile,Gift,North,30,236250,230783,15043,5590,251416,0,15166,Loss,6.42,Off Season,33,Male,Winter,Holi,Trending
142,2025-07-24,T-Shirt,Accessories,East,160,138080,112406,5185,13243,130834,7246,0,Profit,0.0,None,36,Female,Summer,None,Seasonal Spike
143,2025-10-22,Mobile,Accessories,East,154,966196,830389,5523,11536,847448,118748,0,Profit,0.0,None,39,Male,Winter,Navratri,Trending
144,2025-07-01,Cooler,Electronics,North,56,129136,126374,12066,14412,152852,0,23716,Loss,18.37,Off Season,49,Male,Spring,Pongal,High Demand
145,2025-10-23,Smartphone,Fashion,East,132,2225388,2126447,7885,9413,2143745,81643,0,Profit,0.0,None,48,Female,Spring,Valentine,Stable
146,2025-08-06,Cooler,Accessories,North,103,110004,120848,17916,13470,152234,0,42230,Loss,38.39,Market Competition,38,Female,Spring,None,Seasonal Spike
147,2025-10-18,Sweets,Accessories,West,186,333126,321331,14647,13821,349799,0,16673,Loss,5.01,High Cost,36,Female,Spring,Navratri,Stable
148,2025-02-10,Fan,Electronics,North,128,208384,214617,19380,10950,244947,0,36563,Loss,17.55,Overstock,55,Female,Monsoon,Valentine,High Demand
149,2025-01-12,Smartphone,Gift,North,200,3896000,3958452,11260,7071,3976783,0,80783,Loss,2.07,High Cost,51,Male,Summer,Diwali,Trending
150,2025-06-16,TV,Accessories,North,150,803550,666809,4172,5001,675982,127568,0,Profit,0.0,None,51,Male,Spring,None,Stable
151,2025-10-01,Headphones,Accessories,East,86,260580,267003,18908,9454,295365,0,34785,Loss,13.35,Off Season,52,Female,Monsoon,Ugadi,Low Demand
152,2025-04-04,Smartphone,Food,West,173,2674580,2272056,10885,10104,2293045,381535,0,Profit,0.0,None,49,Female,Monsoon,Diwali,Trending
153,2025-02-11,Smartphone,Fashion,North,208,3001232,3240096,6598,5691,3252385,0,251153,Loss,8.37,Overstock,53,Male,Spring,Navratri,Trending
154,2025-04-12,T-Shirt,Fashion,South,38,60420,65125,16444,5983,87552,0,27132,Loss,44.91,Low Sales,40,Male,Summer,Valentine,Stable
155,2025-04-30,Watch,Electronics,North,122,308172,325938,13808,14085,353831,0,45659,Loss,14.82,High Cost,22,Male,Monsoon,None,Trending
156,2025-10-05,T-Shirt,Accessories,West,208,248144,201195,14795,6092,222082,26062,0,Profit,0.0,None,20,Male,Winter,Diwali,High Demand
157,2025-02-24,TV,Gift,West,18,81108,83878,4955,9355,98188,0,17080,Loss,21.06,Market Competition,20,Male,Spring,Holi,High Demand
158,2025-09-23,Umbrella,Fashion,South,146,171404,161377,14773,7591,183741,0,12337,Loss,7.2,Market Competition,46,Female,Spring,Eid,Trending
159,2025-07-31,Blazer,Accessories,North,165,269445,283949,4355,9521,297825,0,28380,Loss,10.53,Market Competition,50,Male,Summer,Diwali,Stable
160,2025-07-02,Smartphone,Gift,North,103,1806414,1941893,9478,10700,1962071,0,155657,Loss,8.62,High Logistics,44,Male,Winter,Diwali,Stable
161,2025-01-28,Laptop,Electronics,West,91,1297205,1239361,8301,6393,1254055,43150,0,Profit,0.0,None,43,Female,Winter,Valentine,Stable
162,2025-10-14,Cooler,Accessories,East,176,329648,338317,6773,10729,355819,0,26171,Loss,7.94,Market Competition,46,Male,Monsoon,Diwali,High Demand
163,2025-04-13,Perfume,Food,South,203,576114,587701,12991,12913,613605,0,37491,Loss,6.51,Market Competition,27,Male,Monsoon,Diwali,Trending
164,2025-03-29,Sweets,Food,South,188,196648,158924,7258,13202,179384,17264,0,Profit,0.0,None,47,Male,Summer,Ugadi,Seasonal Spike
165,2025-06-06,Watch,Accessories,East,200,547600,555028,12531,8726,576285,0,28685,Loss,5.24,High Logistics,33,Male,Monsoon,None,Seasonal Spike
